Date,Time,Open,High,Low,Close,Volume
2024.01.18,05:45,0.90381,0.90384,0.90375,0.90376,80
2024.01.18,06:00,0.9035,0.90359,0.90337,0.90354,266
2024.01.18,06:15,0.90388,0.90395,0.90361,0.90391,271
2024.01.18,06:30,0.90414,0.9042,0.90404,0.9041,206
2024.01.18,06:45,0.90444,0.90452,0.90441,0.90449,236
2024.01.18,07:00,0.90432,0.90433,0.90404,0.90429,119
2024.01.18,07:15,0.90419,0.90438,0.90395,0.90412,342
2024.01.18,07:30,0.904,0.90418,0.90365,0.90398,374
2024.01.18,07:45,0.90404,0.90412,0.90378,0.90401,114
2024.01.18,08:00,0.90436,0.90469,0.90417,0.9044,207
2024.01.18,08:15,0.90442,0.90452,0.90437,0.90441,439
2024.01.18,08:30,0.90441,0.90456,0.9043,0.90431,462
2024.01.18,08:45,0.90392,0.90406,0.90361,0.90383,493
2024.01.18,09:00,0.90409,0.90422,0.90381,0.90411,296
2024.01.18,09:15,0.90414,0.90419,0.90402,0.90407,250
2024.01.18,09:30,0.90413,0.90437,0.90383,0.90412,143
2024.01.18,09:45,0.90428,0.90445,0.9041,0.90434,61
2024.01.18,10:00,0.90395,0.90403,0.90362,0.90397,129
2024.01.18,10:15,0.9041,0.90446,0.90408,0.90415,359
2024.01.18,10:30,0.90389,0.90426,0.90366,0.90398,417
2024.01.18,10:45,0.90393,0.904,0.90388,0.90388,385
2024.01.18,11:00,0.90362,0.90379,0.90347,0.90371,112
2024.01.18,11:15,0.9036,0.90388,0.90342,0.90361,450
2024.01.18,11:30,0.90341,0.90358,0.90341,0.90351,449
2024.01.18,11:45,0.90356,0.90385,0.90332,0.90342,254
2024.01.18,12:00,0.90276,0.90288,0.90264,0.90278,103
2024.01.18,12:15,0.90327,0.90336,0.90315,0.90325,129
2024.01.18,12:30,0.90324,0.90327,0.90318,0.90326,225
2024.01.18,12:45,0.9033,0.90351,0.90326,0.90329,324
2024.01.18,13:00,0.90299,0.90318,0.90284,0.90302,103
2024.01.18,13:15,0.90256,0.90274,0.90237,0.90247,363
2024.01.18,13:30,0.90232,0.90235,0.90223,0.90225,94
2024.01.18,13:45,0.90245,0.90253,0.90193,0.90237,485
2024.01.18,14:00,0.90211,0.90221,0.902,0.90204,374
2024.01.18,14:15,0.90219,0.90235,0.90207,0.90209,128
2024.01.18,14:30,0.90201,0.9022,0.90182,0.90211,323
2024.01.18,14:45,0.90195,0.90203,0.90173,0.90193,50
2024.01.18,15:00,0.90188,0.90192,0.90169,0.90181,238
2024.01.18,15:15,0.90184,0.90186,0.90157,0.90181,466
2024.01.18,15:30,0.90216,0.90233,0.90191,0.90219,326
2024.01.18,15:45,0.90207,0.90222,0.90205,0.90215,343
2024.01.18,16:00,0.90241,0.90246,0.90217,0.90237,196
2024.01.18,16:15,0.90225,0.90234,0.90223,0.90232,445
2024.01.18,16:30,0.90265,0.90288,0.90245,0.9026,247
2024.01.18,16:45,0.90306,0.90317,0.90303,0.90306,236
2024.01.18,17:00,0.90282,0.90288,0.90256,0.90259,446
2024.01.18,17:15,0.90237,0.90268,0.90236,0.90241,493
2024.01.18,17:30,0.90217,0.90225,0.90198,0.90211,358
2024.01.18,17:45,0.90229,0.90247,0.9021,0.9023,466
2024.01.18,18:00,0.90254,0.90264,0.90235,0.90245,88
2024.01.18,18:15,0.90272,0.90296,0.90261,0.90265,111
2024.01.18,18:30,0.90281,0.90317,0.90269,0.90287,164
2024.01.18,18:45,0.90311,0.90338,0.90301,0.90319,291
2024.01.18,19:00,0.90375,0.90386,0.90368,0.90374,196
2024.01.18,19:15,0.90367,0.90371,0.90334,0.90342,134
2024.01.18,19:30,0.90326,0.90343,0.90289,0.90314,307
2024.01.18,19:45,0.90302,0.90323,0.90276,0.903,245
2024.01.18,20:00,0.90314,0.90332,0.90312,0.90319,277
2024.01.18,20:15,0.90322,0.90339,0.903,0.90312,460
2024.01.18,20:30,0.904,0.9042,0.90391,0.90407,404
2024.01.18,20:45,0.90367,0.90386,0.90343,0.90355,60
2024.01.18,21:00,0.90373,0.90406,0.90362,0.90368,241
2024.01.18,21:15,0.9033,0.90343,0.9033,0.90336,108
2024.01.18,21:30,0.90364,0.90382,0.90354,0.90355,350
2024.01.18,21:45,0.90398,0.90407,0.90386,0.90399,55
2024.01.18,22:00,0.90402,0.90404,0.90377,0.90397,374
2024.01.18,22:15,0.90372,0.90389,0.90362,0.90381,160
2024.01.18,22:30,0.90412,0.9043,0.90395,0.90402,87
2024.01.18,22:45,0.90414,0.90433,0.90401,0.90411,209
2024.01.18,23:00,0.90372,0.90381,0.90339,0.90368,194
2024.01.18,23:15,0.90383,0.90398,0.90376,0.9038,82
2024.01.18,23:30,0.90439,0.90449,0.90436,0.90446,483
2024.01.18,23:45,0.90452,0.90466,0.90446,0.90447,95
2024.01.19,00:00,0.90444,0.9045,0.90436,0.90445,103
2024.01.19,00:15,0.90442,0.90448,0.90425,0.90435,258
2024.01.19,00:30,0.90397,0.90398,0.9037,0.90383,425
2024.01.19,00:45,0.90418,0.90427,0.9041,0.90422,422
2024.01.19,01:00,0.90415,0.90447,0.9041,0.90416,265
2024.01.19,01:15,0.90402,0.90415,0.90376,0.90393,452
2024.01.19,01:30,0.9043,0.90452,0.90425,0.90437,126
2024.01.19,01:45,0.90423,0.90437,0.90411,0.90423,402
2024.01.19,02:00,0.90486,0.90495,0.90472,0.90486,408
2024.01.19,02:15,0.90465,0.90479,0.90443,0.90471,462
2024.01.19,02:30,0.90487,0.90513,0.90484,0.9049,164
2024.01.19,02:45,0.90515,0.90535,0.90488,0.9052,388
2024.01.19,03:00,0.90562,0.90568,0.90543,0.90563,102
2024.01.19,03:15,0.90544,0.90572,0.90522,0.90531,400
2024.01.19,03:30,0.90527,0.90541,0.90527,0.9053,68
2024.01.19,03:45,0.9055,0.90552,0.90543,0.90545,258
2024.01.19,04:00,0.90547,0.90559,0.9053,0.90548,186
2024.01.19,04:15,0.90567,0.9057,0.90548,0.90558,319
2024.01.19,04:30,0.90571,0.90585,0.90564,0.90568,228
2024.01.19,04:45,0.90632,0.90645,0.90618,0.90626,115
2024.01.19,05:00,0.90662,0.90673,0.90661,0.9067,219
2024.01.19,05:15,0.90647,0.9066,0.9063,0.90637,318
2024.01.19,05:30,0.90678,0.90702,0.90661,0.9069,337
2024.01.19,05:45,0.90705,0.90721,0.90684,0.90715,487
2024.01.19,06:00,0.90687,0.907,0.9066,0.90677,251
2024.01.19,06:15,0.90707,0.90723,0.90706,0.90715,115
2024.01.19,06:30,0.90676,0.90697,0.90655,0.90683,56
2024.01.19,06:45,0.90625,0.90645,0.90605,0.90643,493
2024.01.19,07:00,0.90646,0.90659,0.90632,0.90651,193
2024.01.19,07:15,0.90645,0.90675,0.90627,0.90655,374
2024.01.19,07:30,0.90663,0.90677,0.90657,0.90668,404
2024.01.19,07:45,0.90655,0.90697,0.9065,0.90675,266
2024.01.19,08:00,0.90677,0.90708,0.90675,0.90684,67
2024.01.19,08:15,0.90649,0.90689,0.90643,0.90663,399
2024.01.19,08:30,0.90607,0.90625,0.90591,0.90605,272
2024.01.19,08:45,0.90614,0.90618,0.90602,0.90605,278
2024.01.19,09:00,0.90538,0.9055,0.90519,0.9053,92
2024.01.19,09:15,0.90566,0.90571,0.90549,0.90569,193
2024.01.19,09:30,0.90578,0.90591,0.90564,0.90574,284
2024.01.19,09:45,0.9058,0.90596,0.90546,0.90571,156
2024.01.19,10:00,0.90527,0.90538,0.90525,0.90525,234
2024.01.19,10:15,0.9051,0.90542,0.90476,0.90525,419
2024.01.19,10:30,0.90486,0.90491,0.9045,0.90471,75
2024.01.19,10:45,0.90529,0.90562,0.90522,0.90534,156
2024.01.19,11:00,0.90533,0.90546,0.90515,0.90535,460
2024.01.19,11:15,0.90528,0.90549,0.9051,0.90528,430
2024.01.19,11:30,0.90527,0.9053,0.90488,0.90514,146
2024.01.19,11:45,0.90494,0.90518,0.90487,0.90504,352
2024.01.19,12:00,0.9052,0.90549,0.90513,0.90534,184
2024.01.19,12:15,0.90513,0.90518,0.90502,0.90505,376
2024.01.19,12:30,0.90482,0.90491,0.90469,0.90479,204
2024.01.19,12:45,0.90458,0.90461,0.9045,0.90454,158
2024.01.19,13:00,0.90427,0.90436,0.90398,0.90434,474
2024.01.19,13:15,0.90424,0.9044,0.9041,0.90415,360
2024.01.19,13:30,0.90382,0.90407,0.90367,0.90388,407
2024.01.19,13:45,0.90443,0.9045,0.90439,0.90445,299
2024.01.19,14:00,0.90458,0.90481,0.90448,0.90459,342
2024.01.19,14:15,0.90427,0.90429,0.90425,0.90428,411
2024.01.19,14:30,0.90451,0.90465,0.9043,0.90456,460
2024.01.19,14:45,0.90447,0.90474,0.90437,0.90453,212
2024.01.19,15:00,0.9048,0.90499,0.90467,0.90473,198
2024.01.19,15:15,0.90448,0.90465,0.90438,0.90443,385
2024.01.19,15:30,0.9042,0.90442,0.90404,0.90427,411
2024.01.19,15:45,0.90421,0.90434,0.90412,0.90416,179
2024.01.19,16:00,0.90411,0.90434,0.90392,0.90416,177
2024.01.19,16:15,0.90412,0.90453,0.904,0.9043,70
2024.01.19,16:30,0.90412,0.90423,0.90383,0.90398,410
2024.01.19,16:45,0.90384,0.90411,0.90377,0.90389,120
2024.01.19,17:00,0.90375,0.90397,0.90356,0.90381,270
2024.01.19,17:15,0.90361,0.90385,0.90359,0.90372,312
2024.01.19,17:30,0.90347,0.90348,0.90343,0.90345,81
2024.01.19,17:45,0.90352,0.90372,0.90343,0.90362,185
2024.01.19,18:00,0.90359,0.9039,0.90328,0.90366,229
2024.01.19,18:15,0.90312,0.90336,0.90304,0.90316,392
2024.01.19,18:30,0.90263,0.90294,0.90249,0.90272,136
2024.01.19,18:45,0.90284,0.90324,0.9028,0.90298,91
2024.01.19,19:00,0.90244,0.90246,0.90235,0.9024,341
2024.01.19,19:15,0.90237,0.90259,0.902,0.90244,375
2024.01.19,19:30,0.9024,0.90257,0.90234,0.9024,380
2024.01.19,19:45,0.90256,0.9026,0.90229,0.90252,496
2024.01.19,20:00,0.90286,0.90294,0.90267,0.90289,277
2024.01.19,20:15,0.90312,0.90323,0.90283,0.90312,476
2024.01.19,20:30,0.90312,0.90317,0.90287,0.90305,122
2024.01.19,20:45,0.90287,0.90297,0.90259,0.90289,422
2024.01.19,21:00,0.90288,0.90289,0.90279,0.90284,426
2024.01.19,21:15,0.90274,0.90292,0.90266,0.90285,54
2024.01.19,21:30,0.90324,0.90326,0.90312,0.90318,302
2024.01.19,21:45,0.90319,0.90327,0.90306,0.90316,283
2024.01.19,22:00,0.90304,0.90309,0.90277,0.90307,240
2024.01.19,22:15,0.90335,0.90345,0.9031,0.90329,483
2024.01.19,22:30,0.90345,0.90358,0.9031,0.90331,321
2024.01.19,22:45,0.90311,0.90351,0.90284,0.90311,130
2024.01.19,23:00,0.90271,0.90291,0.90266,0.90268,404
2024.01.19,23:15,0.90238,0.90246,0.90217,0.90228,490
2024.01.19,23:30,0.90202,0.90213,0.9019,0.90197,302
2024.01.19,23:45,0.90163,0.90184,0.90153,0.90166,267
2024.01.22,00:00,0.90125,0.90149,0.90108,0.90133,265
2024.01.22,00:15,0.90183,0.90193,0.90172,0.90175,395
2024.01.22,00:30,0.9016,0.90166,0.90155,0.90157,315
2024.01.22,00:45,0.90136,0.90156,0.90126,0.9013,288
2024.01.22,01:00,0.90159,0.90175,0.90155,0.90161,312
2024.01.22,01:15,0.9014,0.90158,0.90126,0.9013,108
2024.01.22,01:30,0.90137,0.90153,0.90115,0.90138,198
2024.01.22,01:45,0.90083,0.90088,0.90073,0.90076,358
2024.01.22,02:00,0.90101,0.90114,0.90086,0.90104,130
2024.01.22,02:15,0.90137,0.90169,0.90131,0.9015,448
2024.01.22,02:30,0.9012,0.90132,0.90108,0.90122,229
2024.01.22,02:45,0.90138,0.90152,0.90125,0.90144,469
2024.01.22,03:00,0.90172,0.9018,0.90153,0.90176,105
2024.01.22,03:15,0.90083,0.90088,0.90056,0.90069,453
2024.01.22,03:30,0.90106,0.90107,0.90089,0.90105,142
2024.01.22,03:45,0.90151,0.90156,0.90111,0.90154,186
2024.01.22,04:00,0.90122,0.90133,0.90109,0.90127,188
2024.01.22,04:15,0.90146,0.9015,0.90101,0.90132,213
2024.01.22,04:30,0.90147,0.90164,0.90124,0.90157,435
2024.01.22,04:45,0.90209,0.90253,0.90199,0.90207,306
2024.01.22,05:00,0.90192,0.902,0.90164,0.90178,244
2024.01.22,05:15,0.90179,0.90182,0.90165,0.90182,372
2024.01.22,05:30,0.90139,0.90156,0.90133,0.90144,112
2024.01.22,05:45,0.90114,0.9012,0.901,0.9012,415
2024.01.22,06:00,0.90094,0.90113,0.90076,0.90103,454
2024.01.22,06:15,0.901,0.90128,0.90089,0.90111,447
2024.01.22,06:30,0.90116,0.90132,0.90087,0.9011,66
2024.01.22,06:45,0.9015,0.90163,0.90147,0.9016,268
2024.01.22,07:00,0.90177,0.90183,0.90168,0.9017,321
2024.01.22,07:15,0.90132,0.90136,0.90107,0.90125,230
2024.01.22,07:30,0.90183,0.90225,0.90162,0.90191,397
2024.01.22,07:45,0.90229,0.90236,0.90216,0.90232,114
2024.01.22,08:00,0.90284,0.90307,0.90272,0.90303,291
2024.01.22,08:15,0.90272,0.90278,0.90254,0.9026,121
2024.01.22,08:30,0.90226,0.90244,0.90215,0.90227,226
2024.01.22,08:45,0.90225,0.90252,0.90213,0.90227,184
2024.01.22,09:00,0.90207,0.90215,0.902,0.90202,217
2024.01.22,09:15,0.90232,0.90239,0.90232,0.90237,219
2024.01.22,09:30,0.90242,0.90244,0.90222,0.90238,183
2024.01.22,09:45,0.90174,0.90176,0.90168,0.90173,352
2024.01.22,10:00,0.90193,0.90205,0.90175,0.90189,474
2024.01.22,10:15,0.90195,0.90212,0.90177,0.90189,160
2024.01.22,10:30,0.90227,0.90233,0.90205,0.90218,126
2024.01.22,10:45,0.90198,0.90204,0.90181,0.90187,57
2024.01.22,11:00,0.90187,0.90213,0.90164,0.90184,277
2024.01.22,11:15,0.90185,0.90187,0.90156,0.9018,294
2024.01.22,11:30,0.90182,0.90192,0.90161,0.90169,274
2024.01.22,11:45,0.90199,0.90202,0.90192,0.90196,184
2024.01.22,12:00,0.90204,0.90217,0.90198,0.90205,489
2024.01.22,12:15,0.90216,0.9023,0.90208,0.90215,57
2024.01.22,12:30,0.90238,0.90267,0.90235,0.90251,319
2024.01.22,12:45,0.90274,0.90315,0.90256,0.90267,61
2024.01.22,13:00,0.90292,0.90311,0.9027,0.90293,352
2024.01.22,13:15,0.90287,0.90324,0.90276,0.90279,213
2024.01.22,13:30,0.90305,0.90316,0.90297,0.90297,427
2024.01.22,13:45,0.9031,0.90318,0.903,0.90301,431
2024.01.22,14:00,0.90302,0.90304,0.90286,0.90294,356
2024.01.22,14:15,0.90264,0.9028,0.90252,0.90265,174
2024.01.22,14:30,0.90296,0.90298,0.90268,0.90275,148
2024.01.22,14:45,0.90307,0.9031,0.90263,0.90296,86
2024.01.22,15:00,0.90329,0.90365,0.90325,0.90326,53
2024.01.22,15:15,0.90369,0.9039,0.90333,0.90355,342
2024.01.22,15:30,0.90302,0.90309,0.90285,0.90301,457
2024.01.22,15:45,0.90295,0.90306,0.90291,0.90303,341
2024.01.22,16:00,0.90342,0.90343,0.90308,0.90329,477
2024.01.22,16:15,0.90313,0.90323,0.90284,0.90321,245
2024.01.22,16:30,0.90337,0.90348,0.90325,0.9034,412
2024.01.22,16:45,0.90328,0.90331,0.90297,0.90327,304
2024.01.22,17:00,0.90307,0.9033,0.90278,0.90301,51
2024.01.22,17:15,0.90277,0.90303,0.90258,0.90285,205
2024.01.22,17:30,0.90309,0.90324,0.90305,0.90312,98
2024.01.22,17:45,0.90302,0.90312,0.90292,0.90307,64
2024.01.22,18:00,0.90332,0.90339,0.90332,0.90332,208
2024.01.22,18:15,0.90298,0.90324,0.90297,0.90297,331
2024.01.22,18:30,0.90297,0.90297,0.90254,0.90287,448
2024.01.22,18:45,0.90286,0.90299,0.90272,0.90278,136
2024.01.22,19:00,0.90271,0.90277,0.9026,0.9026,420
2024.01.22,19:15,0.90289,0.90305,0.9028,0.90298,459
2024.01.22,19:30,0.90325,0.90347,0.90308,0.9033,466
2024.01.22,19:45,0.90341,0.90352,0.90337,0.90352,388
2024.01.22,20:00,0.90413,0.90429,0.90395,0.90416,382
2024.01.22,20:15,0.90451,0.90508,0.90448,0.90475,169
2024.01.22,20:30,0.90451,0.90459,0.90438,0.90457,444
2024.01.22,20:45,0.9043,0.9043,0.90393,0.90408,421
2024.01.22,21:00,0.90395,0.90409,0.90392,0.90403,439
2024.01.22,21:15,0.904,0.90407,0.90356,0.90407,116
2024.01.22,21:30,0.90402,0.90409,0.9039,0.90396,205
2024.01.22,21:45,0.90419,0.90429,0.90415,0.90426,355
2024.01.22,22:00,0.9038,0.90392,0.90377,0.90379,339
2024.01.22,22:15,0.90367,0.90367,0.90356,0.90365,249
2024.01.22,22:30,0.90434,0.90449,0.90411,0.90428,263
2024.01.22,22:45,0.90438,0.90448,0.90432,0.90445,412
2024.01.22,23:00,0.90468,0.90477,0.90443,0.90458,166
2024.01.22,23:15,0.90476,0.90483,0.90467,0.90474,341
2024.01.22,23:30,0.90503,0.90515,0.90485,0.90493,253
2024.01.22,23:45,0.90504,0.90525,0.90487,0.90509,237
2024.01.23,00:00,0.90478,0.90493,0.90477,0.90489,325
2024.01.23,00:15,0.90494,0.90495,0.90482,0.90493,57
2024.01.23,00:30,0.90447,0.90456,0.90433,0.90441,64
2024.01.23,00:45,0.90441,0.90452,0.90423,0.90441,374
2024.01.23,01:00,0.90408,0.90414,0.90393,0.90403,103
2024.01.23,01:15,0.90392,0.904,0.90371,0.90387,353
2024.01.23,01:30,0.90372,0.90384,0.90363,0.90379,421
2024.01.23,01:45,0.9039,0.90399,0.90385,0.90392,95
2024.01.23,02:00,0.90417,0.90428,0.90416,0.90426,391
2024.01.23,02:15,0.90442,0.90444,0.90426,0.90437,477
2024.01.23,02:30,0.90466,0.90474,0.90449,0.90462,78
2024.01.23,02:45,0.90433,0.90471,0.90406,0.90433,358
2024.01.23,03:00,0.90424,0.9044,0.90424,0.90428,299
2024.01.23,03:15,0.90415,0.9044,0.90397,0.90413,160
2024.01.23,03:30,0.90379,0.90393,0.90379,0.90392,311
2024.01.23,03:45,0.90399,0.90403,0.90386,0.90403,63
2024.01.23,04:00,0.90396,0.90401,0.90377,0.90393,127
2024.01.23,04:15,0.90353,0.90366,0.90349,0.90351,56
2024.01.23,04:30,0.90301,0.9032,0.90296,0.90307,252
2024.01.23,04:45,0.90325,0.90369,0.90321,0.90335,484
2024.01.23,05:00,0.90378,0.90388,0.90368,0.90378,152
2024.01.23,05:15,0.90348,0.90369,0.90339,0.90353,218
2024.01.23,05:30,0.90384,0.90387,0.90373,0.90381,433
2024.01.23,05:45,0.90375,0.90379,0.90372,0.90376,81
2024.01.23,06:00,0.90363,0.90379,0.9036,0.90378,95
2024.01.23,06:15,0.90355,0.90359,0.90329,0.90353,331
2024.01.23,06:30,0.90362,0.90377,0.90322,0.90346,430
2024.01.23,06:45,0.90373,0.904,0.90359,0.90379,163
2024.01.23,07:00,0.90348,0.90371,0.90331,0.90337,411
2024.01.23,07:15,0.90281,0.90291,0.90241,0.9027,369
2024.01.23,07:30,0.90291,0.90302,0.90291,0.90294,280
2024.01.23,07:45,0.90296,0.90337,0.90266,0.90298,435
2024.01.23,08:00,0.903,0.90312,0.90291,0.90311,428
2024.01.23,08:15,0.90322,0.90333,0.90299,0.90319,489
2024.01.23,08:30,0.90311,0.90317,0.90303,0.90304,266
2024.01.23,08:45,0.90306,0.90313,0.90298,0.90308,138
2024.01.23,09:00,0.90311,0.9032,0.90306,0.90314,299
2024.01.23,09:15,0.90283,0.90287,0.90258,0.90278,275
2024.01.23,09:30,0.90274,0.90277,0.90265,0.9027,313
2024.01.23,09:45,0.90264,0.90277,0.90242,0.90248,237
2024.01.23,10:00,0.90239,0.90256,0.9023,0.90245,228
2024.01.23,10:15,0.90258,0.90281,0.90241,0.90253,329
2024.01.23,10:30,0.90274,0.90287,0.90252,0.90276,392
2024.01.23,10:45,0.9026,0.90278,0.90239,0.9027,486
2024.01.23,11:00,0.90323,0.90338,0.903,0.90328,215
2024.01.23,11:15,0.90367,0.90413,0.90352,0.9038,359
2024.01.23,11:30,0.90376,0.90393,0.90347,0.90381,126
2024.01.23,11:45,0.90344,0.90372,0.90333,0.90354,257
2024.01.23,12:00,0.90415,0.90428,0.90385,0.90407,484
2024.01.23,12:15,0.90366,0.90374,0.90348,0.90357,392
2024.01.23,12:30,0.90336,0.90339,0.90304,0.90319,470
2024.01.23,12:45,0.90342,0.90369,0.90322,0.90362,69
2024.01.23,13:00,0.90417,0.90436,0.90409,0.90428,399
2024.01.23,13:15,0.90431,0.90436,0.90418,0.90428,136
2024.01.23,13:30,0.90402,0.90412,0.90402,0.90411,297
2024.01.23,13:45,0.9036,0.90386,0.90347,0.90372,314
2024.01.23,14:00,0.90372,0.90379,0.90337,0.90357,199
2024.01.23,14:15,0.90334,0.90345,0.90321,0.90327,327
2024.01.23,14:30,0.90278,0.9032,0.90276,0.90295,399
2024.01.23,14:45,0.903,0.90304,0.90297,0.90304,412
2024.01.23,15:00,0.90302,0.90305,0.90293,0.90303,451
2024.01.23,15:15,0.90306,0.9031,0.90282,0.90292,448
2024.01.23,15:30,0.90303,0.90311,0.90282,0.90283,375
2024.01.23,15:45,0.90284,0.90313,0.9028,0.90288,214
2024.01.23,16:00,0.90296,0.90314,0.90289,0.90303,317
2024.01.23,16:15,0.90324,0.90338,0.90306,0.90315,145
2024.01.23,16:30,0.90333,0.90345,0.90305,0.9033,426
2024.01.23,16:45,0.90337,0.90338,0.90318,0.90326,177
2024.01.23,17:00,0.90353,0.90356,0.90342,0.90344,106
2024.01.23,17:15,0.90376,0.90413,0.90367,0.90385,347
2024.01.23,17:30,0.90371,0.90387,0.90344,0.90348,365
2024.01.23,17:45,0.90349,0.90377,0.90318,0.90366,370
2024.01.23,18:00,0.90394,0.90424,0.90359,0.90385,104
2024.01.23,18:15,0.90441,0.90455,0.90438,0.90448,254
2024.01.23,18:30,0.90465,0.90491,0.90459,0.90467,258
2024.01.23,18:45,0.90489,0.90503,0.90462,0.9049,223
2024.01.23,19:00,0.90526,0.90532,0.90503,0.90525,76
2024.01.23,19:15,0.90488,0.90514,0.90462,0.90488,436
2024.01.23,19:30,0.90496,0.90541,0.90487,0.905,211
2024.01.23,19:45,0.905,0.90517,0.90499,0.905,219
2024.01.23,20:00,0.90482,0.90497,0.90464,0.90469,451
2024.01.23,20:15,0.90464,0.90471,0.90451,0.90451,91
2024.01.23,20:30,0.90444,0.90449,0.90422,0.90436,184
2024.01.23,20:45,0.90424,0.90435,0.90415,0.90435,69
2024.01.23,21:00,0.90418,0.90439,0.90413,0.90429,481
2024.01.23,21:15,0.90418,0.90441,0.90411,0.90434,169
2024.01.23,21:30,0.90454,0.90486,0.90453,0.90459,447
2024.01.23,21:45,0.9046,0.90476,0.9044,0.90457,116
2024.01.23,22:00,0.90485,0.90496,0.90473,0.90487,466
2024.01.23,22:15,0.90483,0.90493,0.90469,0.90483,217
2024.01.23,22:30,0.90498,0.90522,0.90463,0.90504,254
2024.01.23,22:45,0.90517,0.90527,0.90515,0.90523,119
2024.01.23,23:00,0.90479,0.9049,0.90467,0.90485,244
2024.01.23,23:15,0.90464,0.90484,0.90434,0.90463,289
2024.01.23,23:30,0.90432,0.90433,0.90415,0.9042,174
2024.01.23,23:45,0.90382,0.90385,0.90379,0.90381,173
2024.01.24,00:00,0.90399,0.90405,0.90385,0.90394,139
2024.01.24,00:15,0.90376,0.90387,0.9037,0.90379,264
2024.01.24,00:30,0.9037,0.90392,0.9035,0.90365,450
2024.01.24,00:45,0.90364,0.90366,0.9035,0.90361,63
2024.01.24,01:00,0.90379,0.90401,0.90367,0.90385,383
2024.01.24,01:15,0.9036,0.90378,0.9034,0.90345,160
2024.01.24,01:30,0.90381,0.9039,0.90374,0.90389,53
2024.01.24,01:45,0.90379,0.90397,0.90366,0.90367,223
2024.01.24,02:00,0.90433,0.9045,0.90399,0.90428,118
2024.01.24,02:15,0.90435,0.90439,0.9042,0.90421,76
2024.01.24,02:30,0.90407,0.9041,0.90393,0.90401,371
2024.01.24,02:45,0.90381,0.90389,0.90355,0.90375,343
2024.01.24,03:00,0.90387,0.9042,0.90384,0.90394,284
2024.01.24,03:15,0.9038,0.90405,0.9036,0.90387,195
2024.01.24,03:30,0.90386,0.90425,0.90386,0.90389,167
2024.01.24,03:45,0.90372,0.90396,0.90363,0.9038,161
2024.01.24,04:00,0.90381,0.90395,0.90368,0.90374,270
2024.01.24,04:15,0.90379,0.9038,0.90358,0.90364,181
2024.01.24,04:30,0.90382,0.90388,0.90343,0.90378,225
2024.01.24,04:45,0.90388,0.90402,0.90373,0.90385,306
2024.01.24,05:00,0.90414,0.90433,0.90374,0.90417,199
2024.01.24,05:15,0.90429,0.90442,0.9041,0.9043,343
2024.01.24,05:30,0.90425,0.90432,0.90416,0.90431,155
2024.01.24,05:45,0.90469,0.90475,0.90449,0.90461,159
2024.01.24,06:00,0.90447,0.90451,0.90445,0.90449,187
2024.01.24,06:15,0.90434,0.90442,0.90409,0.90439,234
2024.01.24,06:30,0.90418,0.90439,0.9038,0.90393,225
2024.01.24,06:45,0.90361,0.90366,0.90352,0.90356,405
2024.01.24,07:00,0.90357,0.90378,0.90343,0.9035,418
2024.01.24,07:15,0.90345,0.90357,0.90341,0.90352,307
2024.01.24,07:30,0.90357,0.90383,0.90345,0.90357,432
2024.01.24,07:45,0.90384,0.90415,0.90381,0.90382,493
2024.01.24,08:00,0.90399,0.90412,0.90375,0.9039,478
2024.01.24,08:15,0.90437,0.90447,0.90431,0.90435,161
2024.01.24,08:30,0.90418,0.90439,0.90409,0.90418,154
2024.01.24,08:45,0.90389,0.90392,0.90379,0.90385,313
2024.01.24,09:00,0.90358,0.90363,0.9035,0.90355,109
2024.01.24,09:15,0.90382,0.9039,0.90374,0.90377,85
2024.01.24,09:30,0.90374,0.90402,0.90341,0.90376,71
2024.01.24,09:45,0.90359,0.90365,0.90344,0.90352,156
2024.01.24,10:00,0.90342,0.90352,0.90318,0.9033,353
2024.01.24,10:15,0.90337,0.90349,0.90326,0.9033,325
2024.01.24,10:30,0.90327,0.90333,0.90311,0.90318,482
2024.01.24,10:45,0.90243,0.90247,0.90217,0.90244,289
2024.01.24,11:00,0.90245,0.90252,0.90235,0.90246,220
2024.01.24,11:15,0.90224,0.90237,0.90211,0.90237,133
2024.01.24,11:30,0.90285,0.90294,0.90249,0.9029,318
2024.01.24,11:45,0.90307,0.90311,0.90299,0.90309,397
2024.01.24,12:00,0.90319,0.9032,0.90304,0.90311,339
2024.01.24,12:15,0.90338,0.90344,0.90299,0.90322,378
2024.01.24,12:30,0.90348,0.90373,0.90331,0.90341,269
2024.01.24,12:45,0.90285,0.90291,0.90281,0.90281,345
2024.01.24,13:00,0.90289,0.90298,0.90261,0.9028,431
2024.01.24,13:15,0.90309,0.90316,0.90301,0.90301,182
2024.01.24,13:30,0.9031,0.90324,0.90306,0.9032,317
2024.01.24,13:45,0.90258,0.90268,0.90229,0.90246,405
2024.01.24,14:00,0.90282,0.90282,0.90267,0.9028,307
2024.01.24,14:15,0.90297,0.90313,0.9027,0.9029,480
2024.01.24,14:30,0.9027,0.90285,0.90253,0.90271,262
2024.01.24,14:45,0.90264,0.90281,0.90258,0.90258,117
2024.01.24,15:00,0.9029,0.90299,0.90274,0.9029,417
2024.01.24,15:15,0.90316,0.90332,0.90294,0.90317,167
2024.01.24,15:30,0.9032,0.9033,0.9031,0.90325,100
